id,species,year,x,y,accuracy,coordinates_obscured,source
205980446,Pseudacris crucifer,2024,-82.5051424933,42.0429856796,4,FALSE,INaturalist
205977775,Pseudacris crucifer,2024,-79.38892201,44.59635735,4,FALSE,INaturalist
205974347,Pseudacris crucifer,2024,-72.5073848292,42.3694873188,46,FALSE,INaturalist
205973530,Pseudacris crucifer,2024,-72.5081609935,42.3705353576,135,FALSE,INaturalist
205973090,Pseudacris crucifer,2024,-80.5198419396,43.4082306672,8,FALSE,INaturalist
205972055,Pseudacris crucifer,2024,-79.26033749,44.66590275,3,FALSE,INaturalist
205971865,Pseudacris crucifer,2024,-78.3330939154,43.1220160983,4,FALSE,INaturalist
205971704,Pseudacris crucifer,2024,-78.4316585027,43.1187151093,4,FALSE,INaturalist
205971066,Pseudacris crucifer,2024,-84.6499416667,35.4705194444,4,FALSE,INaturalist
205969320,Pseudacris crucifer,2024,-80.708688168,44.2590058646,8,FALSE,INaturalist
205965844,Pseudacris crucifer,2024,-79.31438159,44.63312351,3,FALSE,INaturalist
205962949,Pseudacris crucifer,2024,-75.7661443111,39.7527228389,6,FALSE,INaturalist
205960354,Pseudacris crucifer,2024,-83.7796066667,41.6544416667,1,FALSE,INaturalist
205957991,Pseudacris crucifer,2024,-75.2118874341,41.6276780859,23,FALSE,INaturalist
205954902,Pseudacris crucifer,2024,-76.1970420276,43.6006016611,6,FALSE,INaturalist
205953886,Pseudacris crucifer,2024,-79.65842036,43.0591966,7,FALSE,INaturalist
205947307,Pseudacris crucifer,2024,-78.9297791916,39.7599103412,4,FALSE,INaturalist
205937505,Pseudacris crucifer,2024,-80.1034661383,41.1648473377,7,FALSE,INaturalist
205934604,Pseudacris crucifer,2024,-76.251986643,42.5671230433,4,FALSE,INaturalist
205927559,Pseudacris crucifer,2024,-79.92169363,44.60712152,3,FALSE,INaturalist
205923647,Pseudacris crucifer,2024,-79.4679793486,41.2390014655,2,FALSE,INaturalist
205922843,Pseudacris crucifer,2024,-80.616033515,43.4683577344,4,FALSE,INaturalist
205921199,Pseudacris crucifer,2024,-77.275256888,43.9076697232,8,FALSE,INaturalist
205902442,Pseudacris crucifer,2024,-81.5336055476,41.1276823646,4,FALSE,INaturalist
205893345,Pseudacris crucifer,2024,-80.3267871961,43.3870420918,99,FALSE,INaturalist
205879579,Pseudacris crucifer,2024,-76.4169008677,42.4847697247,4,FALSE,INaturalist
205879275,Pseudacris crucifer,2024,-76.4169479257,42.4847667802,4,FALSE,INaturalist
205875032,Pseudacris crucifer,2024,-76.7345651571,42.9870048563,4,FALSE,INaturalist
205806712,Pseudacris crucifer,2024,-80.5732700914,43.2592374003,9,FALSE,INaturalist
205806708,Pseudacris crucifer,2024,-80.6053791426,43.2535868762,4,FALSE,INaturalist
205806704,Pseudacris crucifer,2024,-80.6077633007,43.2538263268,14,FALSE,INaturalist
205804340,Pseudacris crucifer,2024,-72.0655393564,42.6914217614,38,FALSE,INaturalist
205804339,Pseudacris crucifer,2024,-74.7360615455,40.9710751154,24,FALSE,INaturalist
205788574,Pseudacris crucifer,2024,-76.4362414531,44.5186131144,15,FALSE,INaturalist
205775236,Pseudacris crucifer,2024,-77.9517146674,44.0377677102,9,FALSE,INaturalist
205771512,Pseudacris crucifer,2024,-78.7222448006,42.8835128128,8,FALSE,INaturalist
205770531,Pseudacris crucifer,2024,-79.59453436,44.84179367,9,FALSE,INaturalist
205768865,Pseudacris crucifer,2024,-78.1668787283,44.2869772219,17,FALSE,INaturalist
205765647,Pseudacris crucifer,2024,-78.19445629,44.3602652,6,FALSE,INaturalist
205757857,Pseudacris crucifer,2024,-79.56081236,44.72558871,3,FALSE,INaturalist
205742509,Pseudacris crucifer,2024,-78.47825947,39.6514894,11,FALSE,INaturalist
205740537,Pseudacris crucifer,2024,-70.8690961483,42.0218613952,122,FALSE,INaturalist
205731921,Pseudacris crucifer,2024,-79.1271489,35.8886692,22,FALSE,INaturalist
205726180,Pseudacris crucifer,2024,-77.5717673961,43.002259544,4,FALSE,INaturalist
205726049,Pseudacris crucifer,2024,-77.5723178015,43.0022207616,4,FALSE,INaturalist
205723259,Pseudacris crucifer,2024,-79.9219792484,44.6101595365,4,FALSE,INaturalist
205717763,Pseudacris crucifer,2024,-77.581645395,43.0171267258,4,FALSE,INaturalist
205717579,Pseudacris crucifer,2024,-77.5811513446,43.0170868352,4,FALSE,INaturalist
205708715,Pseudacris crucifer,2024,-79.7530987005,43.41115591,8,FALSE,INaturalist
205705317,Pseudacris crucifer,2024,-79.6101697,43.83769944,4,FALSE,INaturalist
205680935,Pseudacris crucifer,2024,-78.4853957131,43.9792435699,4,FALSE,INaturalist
205655644,Pseudacris crucifer,2024,-75.0727176552,40.1173483607,7,FALSE,INaturalist
205645506,Pseudacris crucifer,2023,-71.2168028928,46.9150658731,31,FALSE,INaturalist
205632830,Pseudacris crucifer,2024,-91.0401884839,37.2111413092,20,FALSE,INaturalist
205599863,Pseudacris crucifer,2024,-83.8736924064,41.5391006218,7,FALSE,INaturalist
205596430,Pseudacris crucifer,2021,-82.6842475201,36.4959040799,15,FALSE,INaturalist
205594843,Pseudacris crucifer,2024,-78.4316116667,43.116975,5,FALSE,INaturalist
205594803,Pseudacris crucifer,2024,-78.43158,43.1169361667,5,FALSE,INaturalist
205594769,Pseudacris crucifer,2024,-78.4315633333,43.1169471667,5,FALSE,INaturalist
205594747,Pseudacris crucifer,2024,-78.4314883333,43.1169278333,5,FALSE,INaturalist
205594564,Pseudacris crucifer,2024,-71.0321305598,42.7234385851,4,FALSE,INaturalist
205591614,Pseudacris crucifer,2024,-76.9063881004,39.1571039767,4,FALSE,INaturalist
205591479,Pseudacris crucifer,2024,-75.2553030639,39.8868129996,9,FALSE,INaturalist
205563993,Pseudacris crucifer,2024,-89.5697853217,44.5391529636,4,FALSE,INaturalist
205547836,Pseudacris crucifer,2024,-73.906975,42.027875,13,FALSE,INaturalist
205475946,Pseudacris crucifer,2024,-79.1507965373,35.9829542202,124,FALSE,INaturalist
205471544,Pseudacris crucifer,2024,-76.07373271,39.59306479,4,FALSE,INaturalist
205452823,Pseudacris crucifer,2024,-72.3415052891,41.3815155114,3,FALSE,INaturalist
205391397,Pseudacris crucifer,2024,-81.383761798,41.3074377608,76,FALSE,INaturalist
205381642,Pseudacris crucifer,2024,-78.4863168347,38.0060771494,94,FALSE,INaturalist
205378579,Pseudacris crucifer,2024,-81.4775812626,41.4030706499,18,FALSE,INaturalist
205318918,Pseudacris crucifer,2024,-80.4666883333,37.282455,4,FALSE,INaturalist
205310208,Pseudacris crucifer,2024,-88.8822225173,32.2431701422,4,FALSE,INaturalist
205296783,Pseudacris crucifer,2024,-77.7412055431,37.7709240541,46,FALSE,INaturalist
205281340,Pseudacris crucifer,2024,-73.3410087599,40.807241469,23,FALSE,INaturalist
205256950,Pseudacris crucifer,2024,-82.4741577994,41.3487614465,5,FALSE,INaturalist
205226732,Pseudacris crucifer,2024,-79.3865100177,39.4504327025,10,FALSE,INaturalist
205191313,Pseudacris crucifer,2024,-76.7612840584,38.78349708,4,FALSE,INaturalist
205189962,Pseudacris crucifer,2024,-81.20833536,44.59795992,5,FALSE,INaturalist
205188614,Pseudacris crucifer,2024,-74.4507,42.6599533333,15,FALSE,INaturalist
205186540,Pseudacris crucifer,2024,-74.4511866667,42.6609,5,FALSE,INaturalist
205186505,Pseudacris crucifer,2024,-74.4504616667,42.65988,12,FALSE,INaturalist
205186385,Pseudacris crucifer,2024,-74.4504383333,42.6593966667,4,FALSE,INaturalist
205179422,Pseudacris crucifer,2024,-75.2407214,40.0594113,68,FALSE,INaturalist
205178499,Pseudacris crucifer,2024,-79.479905,39.3890833333,4,FALSE,INaturalist
205178495,Pseudacris crucifer,2024,-70.8738507507,42.0138759082,31,FALSE,INaturalist
205175566,Pseudacris crucifer,2024,-74.7192332894,40.4414838972,3,FALSE,INaturalist
205171118,Pseudacris crucifer,2024,-77.275662208,38.7964082882,4,FALSE,INaturalist
205169035,Pseudacris crucifer,2024,-76.5719903085,39.5069079036,35,FALSE,INaturalist
205166999,Pseudacris crucifer,2024,-72.6217313,42.3136198,24,FALSE,INaturalist
205164837,Pseudacris crucifer,2024,-77.4566411287,37.5270981343,4,FALSE,INaturalist
205164089,Pseudacris crucifer,2019,-76.3661333333,40.2773638889,10,FALSE,INaturalist
205163689,Pseudacris crucifer,2024,-90.5616086349,38.5258868696,188,FALSE,INaturalist
205163391,Pseudacris crucifer,2024,-72.61812085,42.31499627,7,FALSE,INaturalist
205162982,Pseudacris crucifer,2024,-77.4487241773,37.5352186593,4,FALSE,INaturalist
205162375,Pseudacris crucifer,2024,-72.61827518,42.3153716,5,FALSE,INaturalist
205161940,Pseudacris crucifer,2024,-79.8158229236,39.5257513144,12,FALSE,INaturalist
205161018,Pseudacris crucifer,2024,-79.8146196097,39.52525709,11,FALSE,INaturalist
205160897,Pseudacris crucifer,2024,-75.0746027746,40.1387370253,66,FALSE,INaturalist
205160896,Pseudacris crucifer,2024,-75.0705448602,40.1501456416,122,FALSE,INaturalist
205160890,Pseudacris crucifer,2024,-75.0759435547,40.1405265495,46,FALSE,INaturalist
205160889,Pseudacris crucifer,2024,-75.073891716,40.1369132795,44,FALSE,INaturalist
205160886,Pseudacris crucifer,2024,-75.0594600658,40.0858274326,55,FALSE,INaturalist
205159290,Pseudacris crucifer,2024,-84.5393959041,35.228264222,27,FALSE,INaturalist
205158232,Pseudacris crucifer,2024,-86.6902616667,33.5620916667,4,FALSE,INaturalist
205158224,Pseudacris crucifer,2024,-86.4532624774,39.7185081443,4,FALSE,INaturalist
205150843,Pseudacris crucifer,2024,-82.8583916667,34.75755,56,FALSE,INaturalist
205148681,Pseudacris crucifer,2024,-77.3205387319,38.8341707197,11,FALSE,INaturalist
205144962,Pseudacris crucifer,2024,-83.1355833333,35.3016083333,9,FALSE,INaturalist
205125982,Pseudacris crucifer,2024,-75.86290663,44.45540046,3,FALSE,INaturalist
205095135,Pseudacris crucifer,2024,-82.4076833333,34.9920583333,4,FALSE,INaturalist
205090959,Pseudacris crucifer,2024,-76.454737104,42.4508852315,4,FALSE,INaturalist
205078573,Pseudacris crucifer,2024,-71.0785749933,42.6178793131,246,FALSE,INaturalist
205075205,Pseudacris crucifer,2024,-75.789605,39.3036116667,16,FALSE,INaturalist
205073345,Pseudacris crucifer,2024,-75.86113,39.249325,4,FALSE,INaturalist
205057673,Pseudacris crucifer,2024,-75.9042465599,39.7674616344,4,FALSE,INaturalist
205032862,Pseudacris crucifer,2024,-75.1667263637,40.9260956678,8,FALSE,INaturalist
205031584,Pseudacris crucifer,2024,-75.7893500292,39.3037187867,3,FALSE,INaturalist
205029245,Pseudacris crucifer,2024,-85.8524845767,34.9997994533,200,FALSE,INaturalist
205028231,Pseudacris crucifer,2024,-76.5433204858,38.5925293537,5,FALSE,INaturalist
205023208,Pseudacris crucifer,2024,-71.1067258939,42.4318276867,4,FALSE,INaturalist
205022236,Pseudacris crucifer,2024,-76.4952734338,38.3136737316,15,FALSE,INaturalist
205021561,Pseudacris crucifer,2024,-80.27473623,40.97863336,5,FALSE,INaturalist
205021541,Pseudacris crucifer,2024,-80.27468985,40.97867188,6,FALSE,INaturalist
205021048,Pseudacris crucifer,2024,-79.81769493,39.5245145685,9,FALSE,INaturalist
205020746,Pseudacris crucifer,2024,-72.62421275,42.32148787,6,FALSE,INaturalist
205019840,Pseudacris crucifer,2024,-75.8609079291,39.2493464705,7,FALSE,INaturalist
205019161,Pseudacris crucifer,2024,-82.58597936,35.16392892,8,FALSE,INaturalist
205015171,Pseudacris crucifer,2024,-79.1271481,35.8886701,52,FALSE,INaturalist
205012275,Pseudacris crucifer,2024,-73.22425357,44.38276122,3,FALSE,INaturalist
205010066,Pseudacris crucifer,2024,-71.8382137362,41.3947776228,20,FALSE,INaturalist
205008988,Pseudacris crucifer,2024,-71.2125042283,42.2011589566,16,FALSE,INaturalist
205005742,Pseudacris crucifer,2024,-71.0075666384,43.1407797151,9,FALSE,INaturalist
204996169,Pseudacris crucifer,2024,-80.5853644608,43.4526498966,7,FALSE,INaturalist
204990547,Pseudacris crucifer,2024,-78.7690752927,44.4068278933,9,FALSE,INaturalist
204986190,Pseudacris crucifer,2024,-73.5087427149,45.677430379,156,FALSE,INaturalist
204980734,Pseudacris crucifer,2024,-78.10910484,44.29192489,4,FALSE,INaturalist
204979548,Pseudacris crucifer,2024,-77.29166,44.48624,23,FALSE,INaturalist
204962896,Pseudacris crucifer,2024,-81.1870111111,40.0919527778,10,FALSE,INaturalist
204949673,Pseudacris crucifer,2024,-80.3052403405,43.5711766248,7,FALSE,INaturalist
204936873,Pseudacris crucifer,2024,-73.8673617787,40.9953483786,421,FALSE,INaturalist
204934653,Pseudacris crucifer,2024,-94.2212533333,36.0405388333,3,FALSE,INaturalist
204929355,Pseudacris crucifer,2024,-62.7994117737,45.6683654785,4,FALSE,INaturalist
204916691,Pseudacris crucifer,2024,-73.5010742186,41.6877804893,279,FALSE,INaturalist
204905191,Pseudacris crucifer,2024,-75.8062397316,38.6334280547,4,FALSE,INaturalist
204905089,Pseudacris crucifer,2024,-75.8062092215,38.6333803883,11,FALSE,INaturalist
204879909,Pseudacris crucifer,2024,-79.1556567,35.9812005,303,FALSE,INaturalist
204866739,Pseudacris crucifer,2024,-76.7939200953,44.3895433631,37,FALSE,INaturalist
204866659,Pseudacris crucifer,2024,-77.9124916667,37.4593466667,4,FALSE,INaturalist
204866657,Pseudacris crucifer,2024,-74.7192569264,40.4413542292,6,FALSE,INaturalist
204864350,Pseudacris crucifer,2024,-85.3741133333,34.7079,6,FALSE,INaturalist
204858836,Pseudacris crucifer,2024,-77.1050108908,38.7519631162,121,FALSE,INaturalist
204853420,Pseudacris crucifer,2024,-70.9000995755,41.7243874942,360,FALSE,INaturalist
204852676,Pseudacris crucifer,2024,-77.9232972489,37.5357234478,3,FALSE,INaturalist
204847465,Pseudacris crucifer,2024,-76.2538742,44.83775788,9,FALSE,INaturalist
204843065,Pseudacris crucifer,2024,-77.6069468136,37.6964814214,21,FALSE,INaturalist
204841140,Pseudacris crucifer,2024,-93.7506021,38.74806692,9,FALSE,INaturalist
204840031,Pseudacris crucifer,2024,-77.9604271616,38.7447699569,17,FALSE,INaturalist
204836877,Pseudacris crucifer,2024,-72.6247466,42.3213197,11,FALSE,INaturalist
204835482,Pseudacris crucifer,2024,-77.0465355582,38.9856002276,4,FALSE,INaturalist
204835013,Pseudacris crucifer,2024,-74.9616041501,40.2277296503,4,FALSE,INaturalist
204834772,Pseudacris crucifer,2024,-77.0467619039,38.9857175813,4,FALSE,INaturalist
204834600,Pseudacris crucifer,2024,-77.0467354021,38.9856675084,4,FALSE,INaturalist
204834372,Pseudacris crucifer,2024,-82.8982216667,40.1020778333,4,FALSE,INaturalist
204834340,Pseudacris crucifer,2024,-77.0468610619,38.9857659582,3,FALSE,INaturalist
204834059,Pseudacris crucifer,2024,-77.0470831214,38.9857207923,4,FALSE,INaturalist
204833906,Pseudacris crucifer,2024,-77.0469532628,38.9858314628,3,FALSE,INaturalist
204833440,Pseudacris crucifer,2024,-77.0470087765,38.985883115,4,FALSE,INaturalist
204832376,Pseudacris crucifer,2024,-77.0482646922,38.9867311904,4,FALSE,INaturalist
204832062,Pseudacris crucifer,2024,-77.0483810642,38.9866664803,4,FALSE,INaturalist
204829068,Pseudacris crucifer,2024,-82.1734538247,39.3841657589,9,FALSE,INaturalist
204828945,Pseudacris crucifer,2024,-75.4268310406,39.9467378296,9,FALSE,INaturalist
204826809,Pseudacris crucifer,2024,-76.537715,39.067687,26,FALSE,INaturalist
204823717,Pseudacris crucifer,2024,-70.040187724,41.9314402761,7,FALSE,INaturalist
204815402,Pseudacris crucifer,2024,-73.8654303365,40.9958586144,4,FALSE,INaturalist
204815247,Pseudacris crucifer,2024,-81.87951445,36.14995392,7,FALSE,INaturalist
204814657,Pseudacris crucifer,2024,-76.4799789769,42.3219947953,4,FALSE,INaturalist
204792590,Pseudacris crucifer,2024,-76.2511501461,44.9345313817,15,FALSE,INaturalist
204769339,Pseudacris crucifer,2024,-86.7065916844,33.5589286541,40,FALSE,INaturalist
204764225,Pseudacris crucifer,2024,-76.3242033292,40.2554371544,4,FALSE,INaturalist
204763427,Pseudacris crucifer,2024,-75.6866616667,38.2086966667,4,FALSE,INaturalist
204757798,Pseudacris crucifer,2024,-64.4650633333,44.2753116667,48,FALSE,INaturalist
204757547,Pseudacris crucifer,2024,-64.4530633333,44.28675,6,FALSE,INaturalist
204757498,Pseudacris crucifer,2024,-64.4530866667,44.2867466667,6,FALSE,INaturalist
204757326,Pseudacris crucifer,2024,-64.4540866667,44.2871866667,6,FALSE,INaturalist
204756047,Pseudacris crucifer,2024,-64.4541033333,44.2871966667,6,FALSE,INaturalist
204755808,Pseudacris crucifer,2024,-64.4552833333,44.2877,6,FALSE,INaturalist
204755079,Pseudacris crucifer,2024,-64.4556583333,44.28782,6,FALSE,INaturalist
204754955,Pseudacris crucifer,2024,-64.4544916667,44.2873783333,8,FALSE,INaturalist
204753582,Pseudacris crucifer,2024,-76.6909222568,39.4948336171,198,FALSE,INaturalist
204745513,Pseudacris crucifer,2024,-71.8275633522,42.0635736788,4,FALSE,INaturalist
204738924,Pseudacris crucifer,2024,-77.313983,44.469931,23,FALSE,INaturalist
204738178,Pseudacris crucifer,2024,-76.3092964981,40.235606879,6,FALSE,INaturalist
204737251,Pseudacris crucifer,2024,-71.61835548,41.60684412,3,FALSE,INaturalist
204734203,Pseudacris crucifer,2023,-68.1954543745,44.5249202547,39,FALSE,INaturalist
204729166,Pseudacris crucifer,2024,-76.370841415,36.6375376882,4,FALSE,INaturalist
204717006,Pseudacris crucifer,2024,-76.3092942256,36.7660114537,4,FALSE,INaturalist
204715445,Pseudacris crucifer,2023,-71.2138469496,46.9148056786,4,FALSE,INaturalist
204673292,Pseudacris crucifer,2024,-79.6968,40.7343866667,3,FALSE,INaturalist
204669747,Pseudacris crucifer,2024,-79.9609819148,43.2590193674,11,FALSE,INaturalist
204667317,Pseudacris crucifer,2024,-64.57537,44.4382883333,4,FALSE,INaturalist
204663611,Pseudacris crucifer,2024,-82.9057299021,40.1201743996,7,FALSE,INaturalist
204661120,Pseudacris crucifer,2024,-94.1155553609,35.7611908747,6,FALSE,INaturalist
204660911,Pseudacris crucifer,2024,-81.5866577347,41.3196453732,12,FALSE,INaturalist
204656562,Pseudacris crucifer,2024,-84.259144,35.268059,54,FALSE,INaturalist
204656288,Pseudacris crucifer,2024,-84.2653502897,35.2702668496,6,FALSE,INaturalist
204655852,Pseudacris crucifer,2024,-84.2749649868,35.2720054228,75,FALSE,INaturalist
204653318,Pseudacris crucifer,2024,-75.2100216667,38.6890616667,4,FALSE,INaturalist
204652376,Pseudacris crucifer,2024,-76.7386003713,39.1200524937,8,FALSE,INaturalist
204652180,Pseudacris crucifer,2024,-81.30222838,41.47665312,5,FALSE,INaturalist
204651451,Pseudacris crucifer,2024,-75.7651302664,39.8369147247,7,FALSE,INaturalist
204651382,Pseudacris crucifer,2024,-79.17106935,35.95384936,9,FALSE,INaturalist
204649441,Pseudacris crucifer,2024,-71.4076974581,42.355733173,2,FALSE,INaturalist
204649439,Pseudacris crucifer,2024,-71.4077685366,42.3557104842,2,FALSE,INaturalist
204645757,Pseudacris crucifer,2024,-71.6251616504,42.296386201,4,FALSE,INaturalist
204644495,Pseudacris crucifer,2024,-74.4589903507,40.7711115182,4,FALSE,INaturalist
204634881,Pseudacris crucifer,2024,-72.33376517,41.13350812,8,FALSE,INaturalist
204628780,Pseudacris crucifer,2024,-73.5352695695,40.8301704651,4,FALSE,INaturalist
204626218,Pseudacris crucifer,2024,-76.6358347595,39.6092193446,22,FALSE,INaturalist
204625492,Pseudacris crucifer,2024,-70.573412516,41.6042905558,4,FALSE,INaturalist
204624050,Pseudacris crucifer,2024,-76.4854042407,44.3006274995,50,FALSE,INaturalist
204622850,Pseudacris crucifer,2024,-76.723,39.056,50,FALSE,INaturalist
204612595,Pseudacris crucifer,2024,-64.3492151052,45.0747219733,144,FALSE,INaturalist
204604680,Pseudacris crucifer,2024,-76.45994454,42.45971275,10,FALSE,INaturalist
204594156,Pseudacris crucifer,2024,-70.6622169275,41.3628986867,6,FALSE,INaturalist
204593521,Pseudacris crucifer,2024,-72.4812903214,42.4196171571,4,FALSE,INaturalist
204563173,Pseudacris crucifer,2024,-75.0649111667,40.1388055,5,FALSE,INaturalist
204561944,Pseudacris crucifer,2024,-77.31556741,44.46844742,5,FALSE,INaturalist
204551267,Pseudacris crucifer,2024,-73.7420943194,40.7478430029,7,FALSE,INaturalist
204496195,Pseudacris crucifer,2024,-72.1217935506,42.104707488,12,FALSE,INaturalist
204491213,Pseudacris crucifer,2024,-73.8669883333,42.49535,4,FALSE,INaturalist
204486695,Pseudacris crucifer,2024,-93.2523447275,36.8708458347,5,FALSE,INaturalist
204486213,Pseudacris crucifer,2024,-93.2523588091,36.8708509309,10,FALSE,INaturalist
204485182,Pseudacris crucifer,2024,-75.7080162317,36.0812045401,6,FALSE,INaturalist
204483621,Pseudacris crucifer,2024,-77.1411514,38.52788946,7,FALSE,INaturalist
